timestamp,cpu_usage_percent,load_avg_1,load_avg_5,load_avg_15,total_memory,used_memory,available_memory,memory_usage_percent,disk_total,disk_used,disk_free,disk_usage_percent,system_uptime_seconds,total_processes,running_processes,sleeping_processes,top_cpu_processes,top_memory_processes
2026-01-10 14:47:12,5.8,0.17333984375,0.59814453125,0.61865234375,4106784768,2016800768,2089984000,49.1,26238750720,7801339904,17078616064,31.4,1625,206,1,153,systemd; kthreadd; pool_workqueue_release,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:47:23,6.0,0.14599609375,0.578125,0.61181640625,4106784768,2016735232,2090049536,49.1,26238750720,7801344000,17078611968,31.4,1636,206,1,153,firefox; Isolated Web Co; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:47:34,5.8,0.11279296875,0.54931640625,0.6015625,4106784768,2016694272,2090090496,49.1,26238750720,7801344000,17078611968,31.4,1647,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:47:45,5.3,0.09521484375,0.53076171875,0.5947265625,4106784768,2016694272,2090090496,49.1,26238750720,7801344000,17078611968,31.4,1658,205,1,153,gnome-shell; firefox; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:47:56,3.7,0.080078125,0.5126953125,0.587890625,4106784768,2016677888,2090106880,49.1,26238750720,7801344000,17078611968,31.4,1669,205,1,153,gnome-shell; Isolated Web Co; gnome-terminal-server,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:48:07,4.8,0.06689453125,0.4951171875,0.5810546875,4106784768,2017185792,2089598976,49.1,26238750720,7801344000,17078611968,31.4,1680,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:48:18,16.1,0.05615234375,0.478515625,0.57421875,4106784768,1955569664,2151215104,47.6,26238750720,7801344000,17078611968,31.4,1691,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:48:29,8.3,0.04296875,0.45458984375,0.56396484375,4106784768,1942855680,2163929088,47.3,26238750720,7801344000,17078611968,31.4,1702,205,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:48:40,6.8,0.03564453125,0.43896484375,0.55712890625,4106784768,1942855680,2163929088,47.3,26238750720,7801344000,17078611968,31.4,1713,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:48:51,5.3,0.02978515625,0.42431640625,0.55029296875,4106784768,1942847488,2163937280,47.3,26238750720,7801344000,17078611968,31.4,1724,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:49:02,7.1,0.02490234375,0.40966796875,0.54345703125,4106784768,1942831104,2163953664,47.3,26238750720,7801344000,17078611968,31.4,1735,204,2,152,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:49:13,5.8,0.0185546875,0.38916015625,0.53466796875,4106784768,1942822912,2163961856,47.3,26238750720,7801344000,17078611968,31.4,1746,204,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:49:24,6.9,0.01513671875,0.3759765625,0.52880859375,4106784768,1942233088,2164551680,47.3,26238750720,7801360384,17078595584,31.4,1757,204,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:49:35,6.8,0.01220703125,0.36328125,0.52294921875,4106784768,1942220800,2164563968,47.3,26238750720,7801360384,17078595584,31.4,1768,204,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:49:46,6.7,0.009765625,0.3505859375,0.51708984375,4106784768,1942212608,2164572160,47.3,26238750720,7801360384,17078595584,31.4,1779,204,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:49:57,3.2,0.0078125,0.3388671875,0.51123046875,4106784768,1942212608,2164572160,47.3,26238750720,7801360384,17078595584,31.4,1790,204,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 14:50:08,4.3,0.0791015625,0.33837890625,0.50830078125,4106784768,1942188032,2164596736,47.3,26238750720,7801364480,17078591488,31.4,1801,204,1,153,gnome-shell; gnome-terminal-server; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
timestamp,cpu_usage_percent,load_avg_1,load_avg_5,load_avg_15,total_memory,used_memory,available_memory,memory_usage_percent,disk_total,disk_used,disk_free,disk_usage_percent,system_uptime_seconds,total_processes,running_processes,sleeping_processes,top_cpu_processes,top_memory_processes
2026-01-10 16:06:31,2.7,0.09716796875,0.060546875,0.0146484375,4106784768,2052435968,2054348800,50.0,26238750720,7802368000,17077587968,31.4,6384,208,1,153,systemd; kthreadd; pool_workqueue_release,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:06:42,1.1,0.08203125,0.0576171875,0.013671875,4106784768,2052415488,2054369280,50.0,26238750720,7802368000,17077587968,31.4,6395,206,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:06:53,9.3,0.06884765625,0.0556640625,0.0126953125,4106784768,2050768896,2056015872,49.9,26238750720,7802368000,17077587968,31.4,6406,204,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:07:04,1.6,0.052734375,0.052734375,0.01123046875,4106784768,2002395136,2104389632,48.8,26238750720,7802400768,17077555200,31.4,6417,204,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:07:15,0.5,0.04443359375,0.05078125,0.01025390625,4106784768,2002305024,2104479744,48.8,26238750720,7802400768,17077555200,31.4,6428,204,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:07:26,1.1,0.037109375,0.048828125,0.00927734375,4106784768,2002313216,2104471552,48.8,26238750720,7802368000,17077587968,31.4,6439,203,1,153,firefox; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:07:38,2.1,0.03076171875,0.046875,0.00830078125,4106784768,2002309120,2104475648,48.8,26238750720,7802368000,17077587968,31.4,6451,203,1,153,snap; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:07:49,0.0,0.025390625,0.044921875,0.00732421875,4106784768,2002296832,2104487936,48.8,26238750720,7802368000,17077587968,31.4,6462,203,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:08:00,5.1,0.01904296875,0.0419921875,0.005859375,4106784768,2002276352,2104508416,48.8,26238750720,7802368000,17077587968,31.4,6473,203,2,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:08:11,1.1,0.015625,0.0400390625,0.0048828125,4106784768,2002526208,2104258560,48.8,26238750720,7802368000,17077587968,31.4,6484,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:08:22,2.1,0.0126953125,0.0380859375,0.00390625,4106784768,2002509824,2104274944,48.8,26238750720,7802368000,17077587968,31.4,6495,203,1,153,firefox; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:08:33,1.6,0.01025390625,0.0361328125,0.0029296875,4106784768,2002501632,2104283136,48.8,26238750720,7802368000,17077587968,31.4,6506,203,1,153,gnome-shell; firefox; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:08:44,1.6,0.00830078125,0.0341796875,0.001953125,4106784768,2002493440,2104291328,48.8,26238750720,7802368000,17077587968,31.4,6517,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:08:55,1.6,0.00537109375,0.03125,0.00048828125,4106784768,2002485248,2104299520,48.8,26238750720,7802368000,17077587968,31.4,6528,203,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:09:06,2.1,0.00439453125,0.029296875,0.0,4106784768,2002477056,2104307712,48.8,26238750720,7802368000,17077587968,31.4,6539,203,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:09:17,0.5,0.07763671875,0.044921875,0.0048828125,4106784768,2002464768,2104320000,48.8,26238750720,7802368000,17077587968,31.4,6550,203,1,153,Isolated Web Co; gnome-shell; gnome-terminal-server,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:09:28,1.6,0.0654296875,0.04296875,0.00390625,4106784768,2002415616,2104369152,48.8,26238750720,7802372096,17077583872,31.4,6561,203,1,153,gnome-shell; firefox; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:09:39,0.5,0.05517578125,0.041015625,0.0029296875,4106784768,2002407424,2104377344,48.8,26238750720,7802372096,17077583872,31.4,6572,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
timestamp,cpu_usage_percent,load_avg_1,load_avg_5,load_avg_15,total_memory,used_memory,available_memory,memory_usage_percent,disk_total,disk_used,disk_free,disk_usage_percent,system_uptime_seconds,total_processes,running_processes,sleeping_processes,top_cpu_processes,top_memory_processes
2026-01-10 16:16:22,3.2,0.09423828125,0.048828125,0.0048828125,4107000000.0,1954000000.0,2153000000.0,47.6,26238750720,7802400768,17077555200,31.4,6975,205,1,153,systemd; kthreadd; pool_workqueue_release,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:16:33,1.1,0.0791015625,0.046875,0.00390625,4107000000.0,1954000000.0,2153000000.0,47.6,26238750720,7802400768,17077555200,31.4,6986,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:16:44,1.1,0.140625,0.0615234375,0.0087890625,4107000000.0,1954000000.0,2153000000.0,47.6,26238750720,7802400768,17077555200,31.4,6997,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:16:55,1.6,0.1083984375,0.0576171875,0.00732421875,4107000000.0,1954000000.0,2153000000.0,47.6,26238750720,7802400768,17077555200,31.4,7008,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:17:06,2.1,0.09130859375,0.0556640625,0.00634765625,4107000000.0,1954000000.0,2153000000.0,47.6,26238750720,7802400768,17077555200,31.4,7019,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:17:17,1.1,0.1513671875,0.0703125,0.01123046875,4107000000.0,1954000000.0,2152000000.0,47.6,26238750720,7802400768,17077555200,31.4,7030,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:17:28,1.6,0.1279296875,0.0673828125,0.01025390625,4107000000.0,1954000000.0,2152000000.0,47.6,26238750720,7802400768,17077555200,31.4,7041,205,1,153,firefox; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:17:39,2.1,0.10791015625,0.064453125,0.00927734375,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802400768,17077555200,31.4,7052,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:17:50,1.1,0.08349609375,0.06005859375,0.0078125,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802400768,17077555200,31.4,7063,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:18:01,3.2,0.14453125,0.07421875,0.0126953125,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802400768,17077555200,31.4,7074,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:18:12,1.6,0.1220703125,0.0712890625,0.01171875,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802400768,17077555200,31.4,7085,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:18:23,3.8,0.1025390625,0.068359375,0.0107421875,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802400768,17077555200,31.4,7096,205,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:18:34,2.1,0.08642578125,0.0654296875,0.009765625,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802400768,17077555200,31.4,7107,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:18:45,1.1,0.06689453125,0.06103515625,0.00830078125,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802400768,17077555200,31.4,7118,204,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:18:56,0.5,0.05615234375,0.05810546875,0.00732421875,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802404864,17077551104,31.4,7129,204,1,153,Isolated Web Co; gnome-shell; gnome-terminal-server,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:19:07,0.5,0.046875,0.05615234375,0.00634765625,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802404864,17077551104,31.4,7140,204,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:19:18,1.1,0.0390625,0.05419921875,0.00537109375,4107000000.0,1955000000.0,2152000000.0,47.6,26238750720,7802404864,17077551104,31.4,7151,204,2,152,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
timestamp,cpu_usage_percent,load_avg_1,load_avg_5,load_avg_15,total_memory,used_memory,available_memory,memory_usage_percent,disk_total,disk_used,disk_free,disk_usage_percent,system_uptime_seconds,total_processes,running_processes,sleeping_processes,top_cpu_processes,top_memory_processes
2026-01-10 16:27:06,1.6,0.2578125,0.1826171875,0.0712890625,3.825,1.859,1.966,48.6,24.44,7.267,15.9,31.4,7619,204,1,153,systemd; kthreadd; pool_workqueue_release,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:27:17,1.1,0.2177734375,0.17578125,0.0703125,3.825,1.859,1.966,48.6,24.44,7.267,15.9,31.4,7630,204,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:27:28,1.1,0.18408203125,0.169921875,0.0693359375,3.825,1.859,1.965,48.6,24.44,7.267,15.9,31.4,7641,204,1,153,gnome-shell; firefox; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:27:39,1.6,0.1552734375,0.1640625,0.068359375,3.825,1.859,1.965,48.6,24.44,7.267,15.9,31.4,7652,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:27:50,1.1,0.1201171875,0.1552734375,0.06689453125,3.825,1.859,1.965,48.6,24.44,7.267,15.9,31.4,7663,203,1,153,firefox; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:28:01,2.2,0.10107421875,0.1494140625,0.06591796875,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7674,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:28:12,1.6,0.0849609375,0.14404296875,0.06494140625,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7685,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:28:23,1.6,0.07177734375,0.13916015625,0.06396484375,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7696,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:28:34,1.1,0.060546875,0.13427734375,0.06298828125,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7707,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:28:45,0.5,0.04638671875,0.126953125,0.0615234375,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7718,203,1,153,firefox; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:28:56,2.1,0.0390625,0.1220703125,0.060546875,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7729,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:29:07,2.6,0.03271484375,0.1171875,0.0595703125,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7740,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:29:18,1.1,0.02734375,0.11328125,0.05859375,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7751,203,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:29:29,1.1,0.0224609375,0.109375,0.0576171875,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7762,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:29:40,1.1,0.0166015625,0.103515625,0.05615234375,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7773,202,1,153,gnome-shell; firefox; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:29:51,1.1,0.013671875,0.099609375,0.05517578125,3.825,1.86,1.965,48.6,24.44,7.267,15.9,31.4,7784,202,1,153,firefox; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:30:02,1.1,0.0107421875,0.095703125,0.05419921875,3.825,1.862,1.963,48.7,24.44,7.267,15.9,31.4,7795,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
timestamp,cpu_usage_percent,load_avg_1,load_avg_5,load_avg_15,total_memory,used_memory,available_memory,memory_usage_percent,disk_total,disk_used,disk_free,disk_usage_percent,system_uptime_seconds,total_processes,running_processes,sleeping_processes,top_cpu_processes,top_memory_processes
2026-01-10 16:33:32,2.1,0.205078125,0.1455078125,0.0791015625,3.825,1.854,1.971,48.0,24.44,7.267,15.9,31.0,8005,205,1,153,systemd; kthreadd; pool_workqueue_release,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:33:43,1.1,0.17333984375,0.140625,0.078125,3.825,1.854,1.971,48.0,24.44,7.267,15.9,31.0,8016,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:33:54,0.5,0.14599609375,0.1357421875,0.0771484375,3.825,1.839,1.986,48.0,24.44,7.267,15.9,31.0,8027,205,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:34:05,0.5,0.11279296875,0.12841796875,0.07568359375,3.825,1.84,1.985,48.0,24.44,7.267,15.9,31.0,8038,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:34:16,2.7,0.09521484375,0.12353515625,0.07470703125,3.825,1.84,1.985,48.0,24.44,7.267,15.9,31.0,8049,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:34:27,1.6,0.080078125,0.11865234375,0.07373046875,3.825,1.84,1.985,48.0,24.44,7.267,15.9,31.0,8060,205,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:34:38,1.1,0.06689453125,0.1142578125,0.07275390625,3.825,1.843,1.982,48.0,24.44,7.267,15.9,31.0,8071,205,1,153,firefox; Isolated Web Co; Privileged Cont,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:34:49,1.1,0.05615234375,0.1103515625,0.07177734375,3.825,1.843,1.982,48.0,24.44,7.267,15.9,31.0,8082,205,1,153,firefox; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:35:00,2.1,0.04296875,0.1044921875,0.0703125,3.825,1.842,1.982,48.0,24.44,7.267,15.9,31.0,8093,205,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:35:11,1.6,0.03564453125,0.1005859375,0.0693359375,3.825,1.842,1.982,48.0,24.44,7.267,15.9,31.0,8104,202,1,153,gnome-shell; Isolated Web Co; gnome-terminal-server,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:35:22,1.1,0.10400390625,0.11376953125,0.07421875,3.825,1.842,1.982,48.0,24.44,7.267,15.9,31.0,8115,202,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:35:33,0.5,0.08740234375,0.10986328125,0.0732421875,3.825,1.842,1.982,48.0,24.44,7.267,15.9,31.0,8126,202,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:35:44,0.5,0.0732421875,0.10595703125,0.072265625,3.825,1.842,1.982,48.0,24.44,7.267,15.9,31.0,8137,202,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:35:55,1.1,0.05615234375,0.10009765625,0.07080078125,3.825,1.842,1.982,48.0,24.44,7.267,15.9,31.0,8148,202,1,153,firefox; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:36:06,1.1,0.046875,0.09619140625,0.06982421875,3.825,1.842,1.982,48.0,24.44,7.267,15.9,31.0,8159,202,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:36:17,3.2,0.0390625,0.09228515625,0.06884765625,3.825,1.842,1.982,48.0,24.44,7.267,15.9,31.0,8170,202,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:36:28,2.1,0.03271484375,0.08837890625,0.06787109375,3.825,1.842,1.982,48.0,24.44,7.267,15.9,31.0,8181,202,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
timestamp,cpu_usage_percent,load_avg_1,load_avg_5,load_avg_15,total_memory_gb,used_memory_gb,available_memory_gb,memory_usage_percent,disk_total_gb,disk_used_gb,disk_free_gb,disk_usage_percent,system_uptime_seconds,total_processes,running_processes,sleeping_processes,top_cpu_processes,top_memory_processes
2026-01-10 16:54:22,1.6,0.7314,0.4092,0.1914,3.825,1.86,1.965,49.0,24.44,7.267,15.9,31.0,9255.0,204,1,153,systemd; kthreadd; pool_workqueue_release,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:54:33,1.1,0.6187,0.3955,0.1885,3.825,1.86,1.964,49.0,24.44,7.267,15.9,31.0,9266.0,204,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:54:44,1.1,0.5229,0.3818,0.1855,3.825,1.883,1.942,49.0,24.44,7.267,15.9,31.0,9277.0,204,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:54:55,1.6,0.4067,0.3628,0.1812,3.825,1.883,1.942,49.0,24.44,7.267,15.9,31.0,9288.0,203,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:55:06,1.1,0.3438,0.3501,0.1792,3.825,1.883,1.942,49.0,24.44,7.267,15.9,31.0,9299.0,203,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:55:17,1.1,0.2905,0.3384,0.1772,3.825,1.883,1.942,49.0,24.44,7.267,15.9,31.0,9310.0,203,1,153,gnome-shell; Isolated Web Co; gnome-terminal-server,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:55:28,1.6,0.2456,0.3267,0.1753,3.825,1.869,1.956,49.0,24.44,7.267,15.9,31.0,9322.0,203,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:55:39,2.1,0.2075,0.3154,0.1733,3.825,1.869,1.956,49.0,24.44,7.267,15.9,31.0,9333.0,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:55:50,2.6,0.1606,0.2993,0.1704,3.825,1.869,1.956,49.0,24.44,7.267,15.9,31.0,9344.0,203,1,153,gnome-shell; gnome-terminal-server; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:56:01,3.2,0.1353,0.2891,0.1685,3.825,1.868,1.957,49.0,24.44,7.267,15.9,31.0,9355.0,203,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:56:12,1.6,0.1138,0.2793,0.1665,3.825,1.868,1.956,49.0,24.44,7.267,15.9,31.0,9366.0,203,1,153,firefox; gnome-shell; Isolated Web Co,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:56:23,3.2,0.0957,0.2695,0.1646,3.825,1.868,1.956,49.0,24.44,7.267,15.9,31.0,9377.0,203,1,153,Isolated Web Co; gnome-shell; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:56:34,2.1,0.08057,0.2603,0.1626,3.825,1.868,1.956,49.0,24.44,7.267,15.9,31.0,9388.0,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:56:45,1.1,0.06152,0.2471,0.1597,3.825,1.868,1.956,49.0,24.44,7.267,15.9,31.0,9399.0,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:56:56,1.1,0.05127,0.2383,0.1577,3.825,1.868,1.956,49.0,24.44,7.267,15.9,31.0,9410.0,203,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:57:07,1.1,0.1904,0.2627,0.167,3.825,1.866,1.959,49.0,24.44,7.267,15.9,31.0,9421.0,203,1,153,Isolated Web Co; firefox; gnome-shell,Isolated Web Co; firefox; gnome-shell
2026-01-10 16:57:18,1.6,0.1606,0.2539,0.165,3.825,1.866,1.959,49.0,24.44,7.267,15.9,31.0,9432.0,202,1,153,gnome-shell; Isolated Web Co; firefox,Isolated Web Co; firefox; gnome-shell
